latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,tourism
52.5165759,13.3957468,,Point,node/279158443,2019-01-01T00:00:00Z,artwork
52.5165932,13.3959044,,Point,node/279158444,2019-01-01T00:00:00Z,artwork
52.4710552,13.4206913,,Point,node/283293694,2019-01-01T00:00:00Z,viewpoint
52.5099308,13.3872552,,Point,node/292738889,2019-01-01T00:00:00Z,museum
52.5096116,13.4462984,,Point,node/295084271,2019-01-01T00:00:00Z,hostel
52.5108411,13.4390985,,Point,node/295155307,2019-01-01T00:00:00Z,hostel
52.5280237,13.4268854,,Point,node/300535811,2019-01-01T00:00:00Z,artwork
52.5278473,13.4268435,,Point,node/300535816,2019-01-01T00:00:00Z,artwork
52.5519224,13.4094844,,Point,node/308627797,2019-01-01T00:00:00Z,artwork
52.5281094,13.388624,,Point,node/314137159,2019-01-01T00:00:00Z,hostel
52.5281189,13.3891103,,Point,node/314137172,2019-01-01T00:00:00Z,hostel
52.5244513,13.3917571,,Point,node/314139811,2019-01-01T00:00:00Z,hostel
52.5236016,13.3909987,,Point,node/314140615,2019-01-01T00:00:00Z,hostel
52.5146742,13.3691381,,Point,node/317399607,2019-01-01T00:00:00Z,artwork
52.5160613,13.4399872,,Point,node/317449636,2019-01-01T00:00:00Z,hostel
52.5187871,13.403434,,Point,node/318588525,2019-01-01T00:00:00Z,artwork
52.4798594,13.4319425,,Point,node/319105279,2019-01-01T00:00:00Z,hotel
52.5288621,13.428805,,Point,node/321597100,2019-01-01T00:00:00Z,hotel
52.5244546,13.4201785,,Point,node/322707009,2019-01-01T00:00:00Z,hotel
52.5347341,13.4060924,,Point,node/330257182,2019-01-01T00:00:00Z,hotel
52.5293842,13.4012578,,Point,node/330264477,2019-01-01T00:00:00Z,hotel
52.5475,13.3850775,,Point,node/330268305,2019-01-01T00:00:00Z,viewpoint
52.5473115,13.3843131,,Point,node/330269757,2019-01-01T00:00:00Z,viewpoint
52.537968,13.4105052,,Point,node/331907859,2019-01-01T00:00:00Z,attraction
52.5231612,13.3839926,,Point,node/332554289,2019-01-01T00:00:00Z,hotel
52.5216849,13.3795451,,Point,node/332554293,2019-01-01T00:00:00Z,hotel
52.5525696,13.3686067,,Point,node/332966065,2019-01-01T00:00:00Z,attraction
52.5226092,13.3820948,,Point,node/333136476,2019-01-01T00:00:00Z,hotel
52.5087884,13.378434,,Point,node/340388625,2019-01-01T00:00:00Z,museum
52.5436805,13.4272942,,Point,node/341129953,2019-01-01T00:00:00Z,artwork
52.4896516,13.3819699,,Point,node/355920610,2019-01-01T00:00:00Z,artwork
52.4894295,13.382422,,Point,node/355938216,2019-01-01T00:00:00Z,artwork
52.5039021,13.3806999,,Point,node/365726272,2019-01-01T00:00:00Z,hotel
52.5537038,13.378388,,Point,node/370046203,2019-01-01T00:00:00Z,attraction
52.5542753,13.3785425,,Point,node/370046553,2019-01-01T00:00:00Z,attraction
52.5018517,13.3852631,,Point,node/372378739,2019-01-01T00:00:00Z,hotel
52.5190984,13.3991493,,Point,node/376689138,2019-01-01T00:00:00Z,artwork
52.5100835,13.389129,,Point,node/380498020,2019-01-01T00:00:00Z,hotel
52.5532806,13.3786323,,Point,node/384790168,2019-01-01T00:00:00Z,attraction
52.4933269,13.4274903,,Point,node/410135935,2019-01-01T00:00:00Z,gallery
52.5075459,13.3903685,,Point,node/417346627,2019-01-01T00:00:00Z,attraction
52.5531694,13.376102,,Point,node/417802531,2019-01-01T00:00:00Z,information
52.5228953,13.3696186,,Point,node/428764903,2019-01-01T00:00:00Z,information
52.5110978,13.3760721,,Point,node/429566432,2019-01-01T00:00:00Z,hotel
52.5096989,13.3720495,,Point,node/429567552,2019-01-01T00:00:00Z,theme_park
52.5205903,13.3986019,,Point,node/429570537,2019-01-01T00:00:00Z,artwork
52.5219774,13.3811618,,Point,node/429739599,2019-01-01T00:00:00Z,information
52.5085921,13.3934241,,Point,node/429740890,2019-01-01T00:00:00Z,hotel
52.5179289,13.364366,,Point,node/437150946,2019-01-01T00:00:00Z,artwork
52.5175947,13.3934715,,Point,node/437319063,2019-01-01T00:00:00Z,artwork
52.5176335,13.3940878,,Point,node/437319127,2019-01-01T00:00:00Z,artwork
52.4772885,13.4390108,,Point,node/448810258,2019-01-01T00:00:00Z,museum
52.5114529,13.4139497,,Point,node/448814545,2019-01-01T00:00:00Z,artwork
52.5319633,13.3783166,,Point,node/449036560,2019-01-01T00:00:00Z,hotel
52.5322808,13.3704394,,Point,node/449208856,2019-01-01T00:00:00Z,information
52.5311398,13.3708941,,Point,node/449208861,2019-01-01T00:00:00Z,viewpoint
52.525549,13.4366986,,Point,node/458470500,2019-01-01T00:00:00Z,information
52.5235229,13.4336688,,Point,node/458470513,2019-01-01T00:00:00Z,information
52.5259884,13.4346414,,Point,node/458470516,2019-01-01T00:00:00Z,information
52.5478117,13.3892456,,Point,node/498822384,2019-01-01T00:00:00Z,museum
52.5447757,13.3615469,,Point,node/538158989,2019-01-01T00:00:00Z,information
52.5304903,13.3791152,,Point,node/538692583,2019-01-01T00:00:00Z,museum
52.5143734,13.4024859,,Point,node/540613216,2019-01-01T00:00:00Z,museum
52.528853,13.402126,,Point,node/540901489,2019-01-01T00:00:00Z,hotel
52.5257861,13.4040637,,Point,node/540914067,2019-01-01T00:00:00Z,hotel
52.4875939,13.4209987,,Point,node/544502012,2019-01-01T00:00:00Z,hotel
52.514289,13.3924292,,Point,node/545060231,2019-01-01T00:00:00Z,museum
52.5126755,13.3927272,,Point,node/545074057,2019-01-01T00:00:00Z,museum
52.518549,13.395823,,Point,node/545738013,2019-01-01T00:00:00Z,gallery
52.5119692,13.4339601,,Point,node/566420948,2019-01-01T00:00:00Z,information
52.5452257,13.4149815,,Point,node/566730446,2019-01-01T00:00:00Z,guest_house
52.5135275,13.4115189,,Point,node/585473092,2019-01-01T00:00:00Z,attraction
52.5414001,13.4147566,,Point,node/592636066,2019-01-01T00:00:00Z,museum
52.5089935,13.375663,,Point,node/599913130,2019-01-01T00:00:00Z,information
52.4829728,13.3871677,,Point,node/611632754,2019-01-01T00:00:00Z,museum
52.5311543,13.3861563,,Point,node/618746050,2019-01-01T00:00:00Z,hotel
52.5535624,13.4059557,,Point,node/621444224,2019-01-01T00:00:00Z,hostel
52.5104691,13.3867069,,Point,node/626305361,2019-01-01T00:00:00Z,hotel
52.5006018,13.4182215,,Point,node/632148988,2019-01-01T00:00:00Z,museum
52.4820065,13.4307977,,Point,node/632356743,2019-01-01T00:00:00Z,hotel
52.5510043,13.405401,,Point,node/632964201,2019-01-01T00:00:00Z,hostel
52.4820118,13.4340048,,Point,node/639164561,2019-01-01T00:00:00Z,hostel
52.556125,13.3859968,,Point,node/663295703,2019-01-01T00:00:00Z,museum
52.5273327,13.4234078,,Point,node/663317344,2019-01-01T00:00:00Z,hotel
52.5348344,13.3677463,,Point,node/671069502,2019-01-01T00:00:00Z,viewpoint
52.5390217,13.378496,,Point,node/675331859,2019-01-01T00:00:00Z,artwork
52.5390727,13.3785772,,Point,node/675331882,2019-01-01T00:00:00Z,artwork
52.5327569,13.3697583,,Point,node/682351621,2019-01-01T00:00:00Z,information
52.5268482,13.4106511,,Point,node/691370720,2019-01-01T00:00:00Z,hostel
52.5151744,13.3976472,,Point,node/695646332,2019-01-01T00:00:00Z,hotel
52.5280282,13.4267825,,Point,node/695817659,2019-01-01T00:00:00Z,artwork
52.528001,13.426547,,Point,node/695817673,2019-01-01T00:00:00Z,artwork
52.5278625,13.4267372,,Point,node/695817677,2019-01-01T00:00:00Z,artwork
52.5278929,13.4265403,,Point,node/695817684,2019-01-01T00:00:00Z,artwork
52.5279303,13.4265266,,Point,node/695817688,2019-01-01T00:00:00Z,artwork
52.5280371,13.4265794,,Point,node/695817693,2019-01-01T00:00:00Z,artwork
52.5280326,13.4266821,,Point,node/695817713,2019-01-01T00:00:00Z,artwork
52.5278779,13.4266378,,Point,node/695817716,2019-01-01T00:00:00Z,artwork
52.534065,13.409096,,Point,node/697714223,2019-01-01T00:00:00Z,hotel
52.5192802,13.3776877,,Point,node/699089705,2019-01-01T00:00:00Z,information
52.5490993,13.4217156,,Point,node/702232719,2019-01-01T00:00:00Z,artwork
52.5144067,13.4154704,,Point,node/718448350,2019-01-01T00:00:00Z,yes
52.5004122,13.4466551,,Point,node/724438486,2019-01-01T00:00:00Z,viewpoint
52.4714123,13.3868688,,Point,node/726737664,2019-01-01T00:00:00Z,viewpoint
52.4809145,13.4066901,,Point,node/731644148,2019-01-01T00:00:00Z,viewpoint
52.4765116,13.418308,,Point,node/731644208,2019-01-01T00:00:00Z,viewpoint
52.5354461,13.3896997,,Point,node/746066984,2019-01-01T00:00:00Z,viewpoint
52.5046144,13.4129292,,Point,node/764997841,2019-01-01T00:00:00Z,information
52.4751172,13.442504,,Point,node/765104600,2019-01-01T00:00:00Z,artwork
52.4903183,13.4125151,,Point,node/766728477,2019-01-01T00:00:00Z,museum
52.4903224,13.4091682,,Point,node/766742189,2019-01-01T00:00:00Z,gallery
52.5089912,13.3751245,,Point,node/773640801,2019-01-01T00:00:00Z,viewpoint
52.5463837,13.4090758,,Point,node/775579194,2019-01-01T00:00:00Z,gallery
52.5470343,13.4406599,,Point,node/807775500,2019-01-01T00:00:00Z,artwork
52.5477676,13.428231,,Point,node/814663159,2019-01-01T00:00:00Z,hotel
52.5082003,13.3752627,,Point,node/821572992,2019-01-01T00:00:00Z,artwork
52.4931283,13.3847281,,Point,node/838030114,2019-01-01T00:00:00Z,hotel
52.5233353,13.3917772,,Point,node/858215944,2019-01-01T00:00:00Z,guest_house
52.5222761,13.4050159,,Point,node/863727000,2019-01-01T00:00:00Z,guest_house
52.4999681,13.4178492,,Point,node/872308129,2019-01-01T00:00:00Z,hostel
52.4997128,13.4277322,,Point,node/876726265,2019-01-01T00:00:00Z,hostel
52.5212373,13.4055344,,Point,node/877334123,2019-01-01T00:00:00Z,hostel
52.5296271,13.3837474,,Point,node/879531118,2019-01-01T00:00:00Z,hotel
52.5120477,13.3749541,,Point,node/884700390,2019-01-01T00:00:00Z,artwork
52.5357789,13.3891035,,Point,node/894366507,2019-01-01T00:00:00Z,hotel
52.4980721,13.3861421,,Point,node/895396826,2019-01-01T00:00:00Z,hostel
52.5358273,13.3768179,,Point,node/910426645,2019-01-01T00:00:00Z,hostel
52.4938371,13.4238183,,Point,node/920644189,2019-01-01T00:00:00Z,hotel
52.5279441,13.4267687,,Point,node/928109875,2019-01-01T00:00:00Z,artwork
52.5279367,13.4268663,,Point,node/928109881,2019-01-01T00:00:00Z,artwork
52.527561,13.4390928,,Point,node/928109883,2019-01-01T00:00:00Z,artwork
52.5281558,13.4398003,,Point,node/928109885,2019-01-01T00:00:00Z,artwork
52.5279553,13.4266689,,Point,node/928109887,2019-01-01T00:00:00Z,artwork
52.5269217,13.3991902,,Point,node/940860722,2019-01-01T00:00:00Z,artwork
52.4821763,13.407103,,Point,node/943976026,2019-01-01T00:00:00Z,information
52.5085843,13.3678374,,Point,node/944470543,2019-01-01T00:00:00Z,artwork
52.5529055,13.3996832,,Point,node/950241794,2019-01-01T00:00:00Z,guest_house
52.5262888,13.3925023,,Point,node/963196967,2019-01-01T00:00:00Z,hotel
52.5115231,13.3836847,,Point,node/966034352,2019-01-01T00:00:00Z,artwork
52.5119781,13.3857877,,Point,node/966034362,2019-01-01T00:00:00Z,artwork
52.5116731,13.3846697,,Point,node/966034366,2019-01-01T00:00:00Z,artwork
52.5117489,13.3846272,,Point,node/966034376,2019-01-01T00:00:00Z,artwork
52.5118944,13.3858339,,Point,node/966034381,2019-01-01T00:00:00Z,artwork
52.5116625,13.3843921,,Point,node/966034386,2019-01-01T00:00:00Z,artwork
52.481171,13.4158156,,Point,node/966899257,2019-01-01T00:00:00Z,information
52.4883311,13.4081542,,Point,node/966899276,2019-01-01T00:00:00Z,information
52.4879604,13.41397,,Point,node/966899285,2019-01-01T00:00:00Z,information
52.4768368,13.4055979,,Point,node/968936572,2019-01-01T00:00:00Z,information
52.477958,13.4096788,,Point,node/968936575,2019-01-01T00:00:00Z,information
52.479817,13.3975766,,Point,node/968947496,2019-01-01T00:00:00Z,information
52.4800759,13.3977702,,Point,node/968947509,2019-01-01T00:00:00Z,information
52.479508,13.4067904,,Point,node/970424780,2019-01-01T00:00:00Z,information
52.4757817,13.4164391,,Point,node/970424808,2019-01-01T00:00:00Z,information
52.4714876,13.3867924,,Point,node/982559135,2019-01-01T00:00:00Z,information
52.4741868,13.3900037,,Point,node/982559188,2019-01-01T00:00:00Z,information
52.4795547,13.3932732,,Point,node/982559312,2019-01-01T00:00:00Z,information
52.4750605,13.4000138,,Point,node/982559362,2019-01-01T00:00:00Z,information
52.5089383,13.3738661,,Point,node/1073958531,2019-01-01T00:00:00Z,hotel
52.5224904,13.3877718,,Point,node/1074903044,2019-01-01T00:00:00Z,information
52.5219162,13.3763912,,Point,node/1074960900,2019-01-01T00:00:00Z,information
52.5217716,13.3752,,Point,node/1074960919,2019-01-01T00:00:00Z,information
52.5207745,13.4008746,,Point,node/1075544292,2019-01-01T00:00:00Z,information
52.4972342,13.4164298,,Point,node/1098163349,2019-01-01T00:00:00Z,artwork
52.5264724,13.387978,,Point,node/1129787533,2019-01-01T00:00:00Z,hotel
52.5254865,13.3915391,,Point,node/1134199097,2019-01-01T00:00:00Z,hotel
52.5276367,13.3736725,,Point,node/1149262922,2019-01-01T00:00:00Z,information
52.5353395,13.4172588,,Point,node/1161845453,2019-01-01T00:00:00Z,information
52.498744,13.4261422,,Point,node/1165969865,2019-01-01T00:00:00Z,hotel
52.4938074,13.3879324,,Point,node/1165969893,2019-01-01T00:00:00Z,hostel
52.5255613,13.4146506,,Point,node/1169468049,2019-01-01T00:00:00Z,hotel
52.5186505,13.4398295,,Point,node/1182595451,2019-01-01T00:00:00Z,hostel
52.5088714,13.4074889,,Point,node/1200367925,2019-01-01T00:00:00Z,information
52.5079691,13.3986025,,Point,node/1200367951,2019-01-01T00:00:00Z,artwork
52.5321056,13.3701674,,Point,node/1202741625,2019-01-01T00:00:00Z,viewpoint
52.4912721,13.3852632,,Point,node/1209659403,2019-01-01T00:00:00Z,hotel
52.5328665,13.4130785,,Point,node/1229132250,2019-01-01T00:00:00Z,hostel
52.554612,13.397881,,Point,node/1238189462,2019-01-01T00:00:00Z,artwork
52.5117115,13.4013208,,Point,node/1242813831,2019-01-01T00:00:00Z,hotel
52.5141726,13.4147557,,Point,node/1244624814,2019-01-01T00:00:00Z,artwork
52.5137712,13.4148356,,Point,node/1244624838,2019-01-01T00:00:00Z,artwork
52.498742,13.4428239,,Point,node/1244787397,2019-01-01T00:00:00Z,gallery
52.5523077,13.4135423,,Point,node/1249817614,2019-01-01T00:00:00Z,hotel
52.511704,13.3914281,,Point,node/1257750727,2019-01-01T00:00:00Z,hotel
52.5047592,13.3842582,,Point,node/1259545063,2019-01-01T00:00:00Z,hotel
52.5172036,13.4437615,,Point,node/1270187608,2019-01-01T00:00:00Z,information
52.5176913,13.4419715,,Point,node/1270188822,2019-01-01T00:00:00Z,museum
52.516462,13.4453292,,Point,node/1271357990,2019-01-01T00:00:00Z,information
52.5166254,13.4433378,,Point,node/1271742785,2019-01-01T00:00:00Z,information
52.5275804,13.4158473,,Point,node/1288311842,2019-01-01T00:00:00Z,museum
52.4962091,13.4262102,,Point,node/1289504973,2019-01-01T00:00:00Z,guest_house
52.4710165,13.3909129,,Point,node/1294318860,2019-01-01T00:00:00Z,information
52.5024306,13.3676051,,Point,node/1296266115,2019-01-01T00:00:00Z,hotel
52.5175246,13.4418398,,Point,node/1305257503,2019-01-01T00:00:00Z,information
52.5160518,13.3647248,,Point,node/1327973338,2019-01-01T00:00:00Z,artwork
52.5379754,13.4306239,,Point,node/1333382350,2019-01-01T00:00:00Z,artwork
52.537507,13.4304358,,Point,node/1334978303,2019-01-01T00:00:00Z,information
52.5380153,13.4307546,,Point,node/1334978500,2019-01-01T00:00:00Z,artwork
52.5016339,13.4313397,,Point,node/1342682114,2019-01-01T00:00:00Z,guest_house
52.5451996,13.4115815,,Point,node/1348445592,2019-01-01T00:00:00Z,hotel
52.5203778,13.3892538,,Point,node/1349696692,2019-01-01T00:00:00Z,hotel
52.5417834,13.4265261,,Point,node/1354934453,2019-01-01T00:00:00Z,information
52.5414725,13.4272939,,Point,node/1354934454,2019-01-01T00:00:00Z,information
52.540823,13.4280446,,Point,node/1354983429,2019-01-01T00:00:00Z,artwork
52.5418266,13.4279214,,Point,node/1354983430,2019-01-01T00:00:00Z,artwork
52.5253685,13.4142865,,Point,node/1363463109,2019-01-01T00:00:00Z,hotel
52.5436232,13.4187217,,Point,node/1382270880,2019-01-01T00:00:00Z,hostel
52.5341364,13.4302236,,Point,node/1385272346,2019-01-01T00:00:00Z,hotel
52.5370314,13.3932064,,Point,node/1385973592,2019-01-01T00:00:00Z,information
52.5321702,13.4108887,,Point,node/1387498130,2019-01-01T00:00:00Z,museum
52.5287163,13.4248185,,Point,node/1389043768,2019-01-01T00:00:00Z,hotel
52.5275293,13.3850218,,Point,node/1395140448,2019-01-01T00:00:00Z,hotel
52.5124163,13.4319556,,Point,node/1395834598,2019-01-01T00:00:00Z,hotel
52.5371513,13.4285431,,Point,node/1401087608,2019-01-01T00:00:00Z,guest_house
52.5334189,13.3885051,,Point,node/1401840807,2019-01-01T00:00:00Z,information
52.5342063,13.389404,,Point,node/1401840808,2019-01-01T00:00:00Z,information
52.5354283,13.3907105,,Point,node/1401840810,2019-01-01T00:00:00Z,information
52.5355591,13.3909269,,Point,node/1401840811,2019-01-01T00:00:00Z,information
52.5366767,13.3925522,,Point,node/1401840813,2019-01-01T00:00:00Z,information
52.5374448,13.3943267,,Point,node/1401840820,2019-01-01T00:00:00Z,information
52.5376445,13.3952082,,Point,node/1401840822,2019-01-01T00:00:00Z,information
52.5380461,13.3959743,,Point,node/1401840823,2019-01-01T00:00:00Z,information
52.5131029,13.3735594,,Point,node/1406133540,2019-01-01T00:00:00Z,artwork
52.5116461,13.4002545,,Point,node/1433120470,2019-01-01T00:00:00Z,hotel
52.5229688,13.4077402,,Point,node/1433855703,2019-01-01T00:00:00Z,museum
52.5476281,13.4156788,,Point,node/1455800878,2019-01-01T00:00:00Z,artwork
52.5475654,13.4162315,,Point,node/1455800958,2019-01-01T00:00:00Z,artwork
52.516433,13.4061155,,Point,node/1476011662,2019-01-01T00:00:00Z,museum
52.5045518,13.4237552,,Point,node/1478259435,2019-01-01T00:00:00Z,gallery
52.5065571,13.3724205,,Point,node/1482191891,2019-01-01T00:00:00Z,artwork
52.5076242,13.3722791,,Point,node/1482191892,2019-01-01T00:00:00Z,artwork
52.5087669,13.371817,,Point,node/1482191893,2019-01-01T00:00:00Z,artwork
52.5520167,13.4316458,,Point,node/1486087545,2019-01-01T00:00:00Z,artwork
52.516009,13.3765467,,Point,node/1489358328,2019-01-01T00:00:00Z,information
52.5133019,13.413646,,Point,node/1491865933,2019-01-01T00:00:00Z,artwork
52.5487127,13.4109214,,Point,node/1503871568,2019-01-01T00:00:00Z,hotel
52.5070679,13.3692707,,Point,node/1510785267,2019-01-01T00:00:00Z,artwork
52.5064612,13.3689778,,Point,node/1510785644,2019-01-01T00:00:00Z,artwork
52.533001,13.401672,,Point,node/1512604669,2019-01-01T00:00:00Z,hotel
52.5473923,13.4110617,,Point,node/1544188678,2019-01-01T00:00:00Z,hotel
52.4984713,13.3767496,,Point,node/1551867685,2019-01-01T00:00:00Z,information
52.5271436,13.3910542,,Point,node/1552051436,2019-01-01T00:00:00Z,gallery
52.5228601,13.3882444,,Point,node/1552565463,2019-01-01T00:00:00Z,information
52.4870919,13.4248066,,Point,node/1555473622,2019-01-01T00:00:00Z,artwork
52.4889265,13.4291721,,Point,node/1555492875,2019-01-01T00:00:00Z,information
52.5552853,13.4343472,,Point,node/1556402419,2019-01-01T00:00:00Z,hotel
52.4877388,13.3815238,,Point,node/1578634748,2019-01-01T00:00:00Z,viewpoint
52.5160792,13.3779103,,Point,node/1588468041,2019-01-01T00:00:00Z,information
52.5157914,13.3940671,,Point,node/1598987141,2019-01-01T00:00:00Z,hotel
52.5193186,13.3936026,,Point,node/1608998742,2019-01-01T00:00:00Z,artwork
52.4886763,13.4297059,,Point,node/1613222635,2019-01-01T00:00:00Z,picnic_site
52.500196,13.388107,,Point,node/1620659431,2019-01-01T00:00:00Z,artwork
52.523985,13.3898094,,Point,node/1653338947,2019-01-01T00:00:00Z,hostel
52.524264,13.4021321,,Point,node/1653339015,2019-01-01T00:00:00Z,museum
52.550696,13.3598608,,Point,node/1659884039,2019-01-01T00:00:00Z,artwork
52.5082298,13.3919856,,Point,node/1677275386,2019-01-01T00:00:00Z,hotel
52.4882553,13.3620787,,Point,node/1713177144,2019-01-01T00:00:00Z,hostel
52.5312287,13.4178397,,Point,node/1733584202,2019-01-01T00:00:00Z,hotel
52.5106118,13.3915889,,Point,node/1738271360,2019-01-01T00:00:00Z,hotel
52.472788,13.3757286,,Point,node/1758524142,2019-01-01T00:00:00Z,artwork
52.5168737,13.379674,,Point,node/1760855393,2019-01-01T00:00:00Z,museum
52.5243824,13.3698378,,Point,node/1773562182,2019-01-01T00:00:00Z,information
52.508345,13.404951,,Point,node/1780648823,2019-01-01T00:00:00Z,hotel
52.547396,13.4153744,,Point,node/1794254692,2019-01-01T00:00:00Z,information
52.4921765,13.382437,,Point,node/1811980386,2019-01-01T00:00:00Z,artwork
52.5062673,13.4188503,,Point,node/1812280464,2019-01-01T00:00:00Z,information
52.5217349,13.40321,,Point,node/1812621502,2019-01-01T00:00:00Z,artwork
52.5249418,13.3922827,,Point,node/1818907679,2019-01-01T00:00:00Z,hostel
52.5237464,13.4174074,,Point,node/1825682816,2019-01-01T00:00:00Z,hotel
52.5240218,13.4173768,,Point,node/1825682839,2019-01-01T00:00:00Z,hotel
52.5238133,13.4178901,,Point,node/1827349673,2019-01-01T00:00:00Z,hostel
52.5295164,13.3891035,,Point,node/1830206154,2019-01-01T00:00:00Z,hotel
52.5283989,13.3912518,,Point,node/1830209312,2019-01-01T00:00:00Z,hotel
52.4993137,13.3812321,,Point,node/1834142967,2019-01-01T00:00:00Z,artwork
52.4892991,13.3808892,,Point,node/1849165754,2019-01-01T00:00:00Z,artwork
52.4897475,13.4399589,,Point,node/1850037894,2019-01-01T00:00:00Z,information
52.5284267,13.3720175,,Point,node/1860480265,2019-01-01T00:00:00Z,museum
52.5169366,13.3832985,,Point,node/1867566597,2019-01-01T00:00:00Z,museum
52.5269425,13.3621018,,Point,node/1877345436,2019-01-01T00:00:00Z,hostel
52.5067382,13.3668622,,Point,node/1881346242,2019-01-01T00:00:00Z,artwork
52.5072633,13.3683147,,Point,node/1881346251,2019-01-01T00:00:00Z,artwork
52.5074147,13.3674641,,Point,node/1881346257,2019-01-01T00:00:00Z,artwork
52.5074342,13.3670187,,Point,node/1881346261,2019-01-01T00:00:00Z,artwork
52.532568,13.399838,,Point,node/1884384977,2019-01-01T00:00:00Z,artwork
52.4930141,13.4174861,,Point,node/1894233174,2019-01-01T00:00:00Z,artwork
52.4996654,13.363178,,Point,node/1916402721,2019-01-01T00:00:00Z,information
52.5328558,13.4070136,,Point,node/1928636123,2019-01-01T00:00:00Z,guest_house
52.53236,13.406537,,Point,node/1938110318,2019-01-01T00:00:00Z,guest_house
52.5020587,13.4242975,,Point,node/1962658848,2019-01-01T00:00:00Z,artwork
52.4807324,13.4201323,,Point,node/1968087161,2019-01-01T00:00:00Z,information
52.4819219,13.4204015,,Point,node/1968087171,2019-01-01T00:00:00Z,information
52.5239204,13.3814885,,Point,node/1980008301,2019-01-01T00:00:00Z,hostel
52.5291203,13.4087336,,Point,node/1987766261,2019-01-01T00:00:00Z,artwork
52.500881,13.4449918,,Point,node/1989580916,2019-01-01T00:00:00Z,information
52.4951196,13.4210113,,Point,node/2013009701,2019-01-01T00:00:00Z,hotel
52.4821745,13.4030804,,Point,node/2023933204,2019-01-01T00:00:00Z,information
52.4817982,13.3626956,,Point,node/2028823951,2019-01-01T00:00:00Z,guest_house
52.526136,13.3745186,,Point,node/2033362563,2019-01-01T00:00:00Z,museum
52.4979683,13.3852305,,Point,node/2053207106,2019-01-01T00:00:00Z,gallery
52.5051265,13.4113862,,Point,node/2057430657,2019-01-01T00:00:00Z,information
52.489252,13.4263848,,Point,node/2068646526,2019-01-01T00:00:00Z,hotel
52.5233108,13.3701987,,Point,node/2088368487,2019-01-01T00:00:00Z,information
52.4868815,13.4182745,,Point,node/2092306657,2019-01-01T00:00:00Z,information
52.4872089,13.4202989,,Point,node/2092306681,2019-01-01T00:00:00Z,information
52.5192448,13.3978574,,Point,node/2123579006,2019-01-01T00:00:00Z,information
52.5244928,13.4019195,,Point,node/2164030082,2019-01-01T00:00:00Z,museum
52.5079787,13.3991588,,Point,node/2181178541,2019-01-01T00:00:00Z,hotel
52.5053306,13.4360114,,Point,node/2188497873,2019-01-01T00:00:00Z,viewpoint
52.5263877,13.3901295,,Point,node/2199557560,2019-01-01T00:00:00Z,hotel
52.5049304,13.3851932,,Point,node/2246559586,2019-01-01T00:00:00Z,hotel
52.4914891,13.4098781,,Point,node/2284015353,2019-01-01T00:00:00Z,guest_house
52.548395,13.366889,,Point,node/2303055238,2019-01-01T00:00:00Z,gallery
52.5510428,13.3670821,,Point,node/2303055241,2019-01-01T00:00:00Z,guest_house
52.5141902,13.3922867,,Point,node/2303493192,2019-01-01T00:00:00Z,information
52.4944396,13.3840629,,Point,node/2309799962,2019-01-01T00:00:00Z,hotel
52.5272454,13.3656124,,Point,node/2310445137,2019-01-01T00:00:00Z,artwork
52.4947732,13.4193397,,Point,node/2320624912,2019-01-01T00:00:00Z,hostel
52.5571599,13.3855346,,Point,node/2334724664,2019-01-01T00:00:00Z,artwork
52.5043955,13.4267256,,Point,node/2335049582,2019-01-01T00:00:00Z,hotel
52.5153537,13.4438573,,Point,node/2355669624,2019-01-01T00:00:00Z,artwork
52.5183707,13.4442968,,Point,node/2355670025,2019-01-01T00:00:00Z,artwork
52.5186009,13.4455301,,Point,node/2355670026,2019-01-01T00:00:00Z,artwork
52.5075936,13.3862866,,Point,node/2384206282,2019-01-01T00:00:00Z,citytour
52.5075162,13.3906746,,Point,node/2401869345,2019-01-01T00:00:00Z,museum
52.4874269,13.4444429,,Point,node/2403685467,2019-01-01T00:00:00Z,information
52.5008021,13.4431531,,Point,node/2414654450,2019-01-01T00:00:00Z,artwork
52.5185931,13.3761064,,Point,node/2432753840,2019-01-01T00:00:00Z,viewpoint
52.5202302,13.4040848,,Point,node/2437533565,2019-01-01T00:00:00Z,aquarium
52.5196002,13.40269,,Point,node/2437533571,2019-01-01T00:00:00Z,hotel
52.5578875,13.3955772,,Point,node/2441832152,2019-01-01T00:00:00Z,information
52.5576593,13.3958991,,Point,node/2441833220,2019-01-01T00:00:00Z,information
52.5584126,13.399335,,Point,node/2441834982,2019-01-01T00:00:00Z,information
52.5516123,13.3999787,,Point,node/2441836407,2019-01-01T00:00:00Z,information
52.5510012,13.400091,,Point,node/2441838388,2019-01-01T00:00:00Z,information
52.5509371,13.399559,,Point,node/2441839881,2019-01-01T00:00:00Z,information
52.5466247,13.4011187,,Point,node/2441841812,2019-01-01T00:00:00Z,information
52.5404799,13.4043695,,Point,node/2441842795,2019-01-01T00:00:00Z,information
52.5373868,13.3934314,,Point,node/2441844084,2019-01-01T00:00:00Z,information
52.4797478,13.4173938,,Point,node/2457069244,2019-01-01T00:00:00Z,hostel
52.4898639,13.4237472,,Point,node/2484792432,2019-01-01T00:00:00Z,hotel
52.4911669,13.3873422,,Point,node/2496651327,2019-01-01T00:00:00Z,hotel
52.4910836,13.3876342,,Point,node/2496652035,2019-01-01T00:00:00Z,hotel
