latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,leisure
52.6004411,13.5574265,,Point,node/5251995769,2019-01-01T00:00:00Z,playground
52.6749209,13.3764003,,Point,node/5568868880,2019-01-01T00:00:00Z,pitch
52.5674582,13.5775693,,Point,node/5600379387,2019-01-01T00:00:00Z,pitch
52.5674987,13.5782709,,Point,node/5600379388,2019-01-01T00:00:00Z,playground
52.6317101,13.4942631,,Point,node/5685320581,2019-01-01T00:00:00Z,fitness_station
52.5711641,13.5014572,,Point,node/5910112949,2019-01-01T00:00:00Z,playground
52.5745393,13.5096069,,Point,node/5916346085,2019-01-01T00:00:00Z,fitness_centre
52.5696616,13.4922624,,Point,node/5999836001,2019-01-01T00:00:00Z,garden
52.6527756,13.3767257,,Point,node/6028354348,2019-01-01T00:00:00Z,horse_riding
52.6746963,13.5692722,,Point,node/6141513234,2019-01-01T00:00:00Z,playground
52.5648854,13.3966124,,Point,node/335565948,2019-01-01T00:00:00Z,playground
52.5649424,13.3629961,,Point,node/366626855,2019-01-01T00:00:00Z,miniature_golf
52.5974995,13.3760374,,Point,node/388578546,2019-01-01T00:00:00Z,playground
52.6025872,13.3803012,,Point,node/410336647,2019-01-01T00:00:00Z,playground
52.61754,13.3922659,,Point,node/416562507,2019-01-01T00:00:00Z,playground
52.5589881,13.4024901,,Point,node/454172373,2019-01-01T00:00:00Z,playground
52.5706779,13.4024052,,Point,node/469110866,2019-01-01T00:00:00Z,playground
52.5720018,13.4049959,,Point,node/469243944,2019-01-01T00:00:00Z,playground
52.6039079,13.381198,,Point,node/496147312,2019-01-01T00:00:00Z,playground
52.5669007,13.4426516,,Point,node/585202977,2019-01-01T00:00:00Z,playground
52.6400822,13.3781137,,Point,node/662799538,2019-01-01T00:00:00Z,horse_riding
52.6450071,13.3667107,,Point,node/671475628,2019-01-01T00:00:00Z,horse_riding
52.5622361,13.4279167,,Point,node/691283351,2019-01-01T00:00:00Z,sauna
52.5830853,13.4018899,,Point,node/747457658,2019-01-01T00:00:00Z,playground
52.5871016,13.3974631,,Point,node/747457689,2019-01-01T00:00:00Z,playground
52.5869713,13.4036633,,Point,node/747557290,2019-01-01T00:00:00Z,playground
52.5751069,13.3624503,,Point,node/779037019,2019-01-01T00:00:00Z,playground
52.5731917,13.3645506,,Point,node/801680724,2019-01-01T00:00:00Z,playground
52.5737471,13.3618625,,Point,node/822822363,2019-01-01T00:00:00Z,playground
52.5655057,13.3623462,,Point,node/908179086,2019-01-01T00:00:00Z,playground
52.6197573,13.3950861,,Point,node/990494401,2019-01-01T00:00:00Z,horse_riding
52.6198809,13.3972105,,Point,node/990500387,2019-01-01T00:00:00Z,horse_riding
52.6203499,13.3980045,,Point,node/990512287,2019-01-01T00:00:00Z,horse_riding
52.6195488,13.3941206,,Point,node/991299882,2019-01-01T00:00:00Z,horse_riding
52.5701452,13.4021301,,Point,node/1037287841,2019-01-01T00:00:00Z,sauna
52.6073684,13.4199703,,Point,node/1172019472,2019-01-01T00:00:00Z,sports_centre
52.5802832,13.3766054,,Point,node/1184134378,2019-01-01T00:00:00Z,playground
52.6331902,13.3653355,,Point,node/1327616202,2019-01-01T00:00:00Z,pitch
52.5771382,13.3952005,,Point,node/1361502467,2019-01-01T00:00:00Z,playground
52.5886938,13.3715109,,Point,node/1391111317,2019-01-01T00:00:00Z,playground
52.5780715,13.4183675,,Point,node/1513088531,2019-01-01T00:00:00Z,pitch
52.6059616,13.3617438,,Point,node/1770040471,2019-01-01T00:00:00Z,pitch
52.6061647,13.3610445,,Point,node/1770040485,2019-01-01T00:00:00Z,playground
52.5609835,13.3949125,,Point,node/1845061518,2019-01-01T00:00:00Z,playground
52.5630227,13.392493,,Point,node/1848175380,2019-01-01T00:00:00Z,playground
52.5677223,13.3979292,,Point,node/1849749458,2019-01-01T00:00:00Z,playground
52.605546,13.4247412,,Point,node/1862829202,2019-01-01T00:00:00Z,playground
52.6075164,13.4331376,,Point,node/1918561475,2019-01-01T00:00:00Z,sports_centre
52.6069668,13.419858,,Point,node/1970628072,2019-01-01T00:00:00Z,sports_centre
52.5973757,13.36362,,Point,node/1989907769,2019-01-01T00:00:00Z,dance
52.6355088,13.3731607,,Point,node/2065301707,2019-01-01T00:00:00Z,playground
52.5605625,13.4465112,,Point,node/2091480495,2019-01-01T00:00:00Z,playground
52.5609633,13.4472184,,Point,node/2091489553,2019-01-01T00:00:00Z,playground
52.5611612,13.44542,,Point,node/2091489555,2019-01-01T00:00:00Z,playground
52.5615916,13.443022,,Point,node/2091489558,2019-01-01T00:00:00Z,playground
52.5632971,13.4111719,,Point,node/2150514072,2019-01-01T00:00:00Z,dancing
52.5784237,13.4192444,,Point,node/2339912817,2019-01-01T00:00:00Z,pitch
52.5833648,13.40496,,Point,node/2363347413,2019-01-01T00:00:00Z,playground
52.5755427,13.4145798,,Point,node/2376408426,2019-01-01T00:00:00Z,playground
52.5653617,13.4376843,,Point,node/2431326720,2019-01-01T00:00:00Z,playground
52.6093618,13.4171934,,Point,node/2440120734,2019-01-01T00:00:00Z,playground
52.6045887,13.4196357,,Point,node/2458399611,2019-01-01T00:00:00Z,playground
52.6100167,13.4179886,,Point,node/2459018145,2019-01-01T00:00:00Z,playground
52.6106238,13.4187428,,Point,node/2459018182,2019-01-01T00:00:00Z,playground
52.6112986,13.4195141,,Point,node/2459097526,2019-01-01T00:00:00Z,playground
52.613432,13.4254185,,Point,node/2462075727,2019-01-01T00:00:00Z,playground
52.6138652,13.4245646,,Point,node/2462075728,2019-01-01T00:00:00Z,playground
52.6106267,13.4295934,,Point,node/2464217849,2019-01-01T00:00:00Z,playground
52.6128336,13.4297489,,Point,node/2464217911,2019-01-01T00:00:00Z,playground
52.6074778,13.4331312,,Point,node/2476929012,2019-01-01T00:00:00Z,sports_centre
52.578941,13.41448,,Point,node/2607817775,2019-01-01T00:00:00Z,playground
52.5646352,13.386829,,Point,node/2754044008,2019-01-01T00:00:00Z,playground
52.5956375,13.3656208,,Point,node/2833552200,2019-01-01T00:00:00Z,pitch
52.5712022,13.3697592,,Point,node/2953572536,2019-01-01T00:00:00Z,playground
52.6059139,13.4200588,,Point,node/2960514356,2019-01-01T00:00:00Z,fitness_centre
52.6156729,13.4240465,,Point,node/2960570641,2019-01-01T00:00:00Z,playground
52.5641018,13.4059715,,Point,node/3164175716,2019-01-01T00:00:00Z,pitch
52.57106,13.4067477,,Point,node/3193915412,2019-01-01T00:00:00Z,playground
52.5715931,13.4063168,,Point,node/3193927439,2019-01-01T00:00:00Z,playground
52.5606524,13.4211368,,Point,node/3310674000,2019-01-01T00:00:00Z,playground
52.579985,13.4211272,,Point,node/3310730261,2019-01-01T00:00:00Z,playground
52.561964,13.4288797,,Point,node/3319745166,2019-01-01T00:00:00Z,playground
52.6050813,13.4210024,,Point,node/3356951882,2019-01-01T00:00:00Z,playground
52.6057189,13.4281641,,Point,node/3380966293,2019-01-01T00:00:00Z,playground
52.5698026,13.4066615,,Point,node/3658141193,2019-01-01T00:00:00Z,sports_centre
52.6304371,13.3716977,,Point,node/3803621576,2019-01-01T00:00:00Z,pitch
52.5621552,13.3641859,,Point,node/4075328016,2019-01-01T00:00:00Z,adult gaming centre
52.5641741,13.4061849,,Point,node/4173050682,2019-01-01T00:00:00Z,pitch
52.5642466,13.406315,,Point,node/4173050683,2019-01-01T00:00:00Z,pitch
52.5656673,13.422536,,Point,node/4749593191,2019-01-01T00:00:00Z,fitness_station
52.5758771,13.4176984,,Point,node/4774866826,2019-01-01T00:00:00Z,pitch
52.5749576,13.4164612,,Point,node/4774866827,2019-01-01T00:00:00Z,pitch
52.5674889,13.390866,,Point,node/4836677034,2019-01-01T00:00:00Z,fitness_station
52.5654361,13.3939889,,Point,node/4836677035,2019-01-01T00:00:00Z,fitness_station
52.5640548,13.4411067,,Point,node/5001733120,2019-01-01T00:00:00Z,playground
52.6049185,13.3670201,,Point,node/5059514324,2019-01-01T00:00:00Z,bowling_alley
52.6277151,13.4006732,,Point,node/5135898266,2019-01-01T00:00:00Z,picnic_table
52.5739273,13.3729794,,Point,node/5226777799,2019-01-01T00:00:00Z,pitch
52.5758602,13.3684521,,Point,node/5226844882,2019-01-01T00:00:00Z,playground
52.5679817,13.3644933,,Point,node/5230542676,2019-01-01T00:00:00Z,playground
52.5749099,13.3688962,,Point,node/5233720829,2019-01-01T00:00:00Z,playground
52.5704079,13.3594206,,Point,node/5245841438,2019-01-01T00:00:00Z,playground
52.57319,13.3606447,,Point,node/5279833068,2019-01-01T00:00:00Z,playground
52.5719421,13.360982,,Point,node/5279833073,2019-01-01T00:00:00Z,playground
52.5661039,13.3869582,,Point,node/5325655813,2019-01-01T00:00:00Z,pitch
52.566896,13.387322,,Point,node/5325655814,2019-01-01T00:00:00Z,pitch
52.5668651,13.3873241,,Point,node/5325655815,2019-01-01T00:00:00Z,pitch
52.5607117,13.4205545,,Point,node/5327159443,2019-01-01T00:00:00Z,playground
52.5604103,13.4208486,,Point,node/5439517764,2019-01-01T00:00:00Z,playground
52.5709134,13.4025756,,Point,node/5445832812,2019-01-01T00:00:00Z,playground
52.58431,13.4269132,,Point,node/5455146262,2019-01-01T00:00:00Z,pitch
52.5842717,13.4267952,,Point,node/5455146263,2019-01-01T00:00:00Z,pitch
52.6028244,13.3654596,,Point,node/5540839623,2019-01-01T00:00:00Z,playground
52.6030684,13.3652168,,Point,node/5540839624,2019-01-01T00:00:00Z,playground
52.6031733,13.3649459,,Point,node/5540839625,2019-01-01T00:00:00Z,playground
52.603126,13.3645116,,Point,node/5540839626,2019-01-01T00:00:00Z,playground
52.6025007,13.3634165,,Point,node/5540839627,2019-01-01T00:00:00Z,playground
52.605426,13.3621915,,Point,node/5540839628,2019-01-01T00:00:00Z,playground
52.6030148,13.3662502,,Point,node/5545383806,2019-01-01T00:00:00Z,playground
52.6026663,13.3662837,,Point,node/5545383807,2019-01-01T00:00:00Z,playground
52.6022947,13.3614938,,Point,node/5550508634,2019-01-01T00:00:00Z,playground
52.6038918,13.3636962,,Point,node/5550508635,2019-01-01T00:00:00Z,playground
52.5642337,13.4095229,,Point,node/5552228830,2019-01-01T00:00:00Z,fitness_centre
52.6001926,13.3609163,,Point,node/5552441100,2019-01-01T00:00:00Z,playground
52.6315537,13.3946619,,Point,node/5552503719,2019-01-01T00:00:00Z,playground
52.6038877,13.3659675,,Point,node/5561708947,2019-01-01T00:00:00Z,playground
52.6030533,13.3669032,,Point,node/5561738941,2019-01-01T00:00:00Z,pitch
52.6017563,13.3600196,,Point,node/5561872228,2019-01-01T00:00:00Z,pitch
52.5804694,13.4275058,,Point,node/5579054549,2019-01-01T00:00:00Z,pitch
52.6285176,13.4118403,,Point,node/5645876280,2019-01-01T00:00:00Z,picnic_table
52.6330653,13.4208016,,Point,node/5645893626,2019-01-01T00:00:00Z,picnic_table
52.6060389,13.4262997,,Point,node/5663360128,2019-01-01T00:00:00Z,pitch
52.5720446,13.4372661,,Point,node/5715318318,2019-01-01T00:00:00Z,playground
52.5649347,13.4101265,,Point,node/5825069584,2019-01-01T00:00:00Z,fitness_centre
52.5665879,13.3655179,,Point,node/5833469684,2019-01-01T00:00:00Z,pitch
52.5619044,13.4094515,,Point,node/5952121595,2019-01-01T00:00:00Z,playground
52.5653614,13.4187597,,Point,node/6003537256,2019-01-01T00:00:00Z,pitch
52.5653669,13.4188562,,Point,node/6003537257,2019-01-01T00:00:00Z,pitch
52.5653769,13.4189435,,Point,node/6003537258,2019-01-01T00:00:00Z,pitch
52.5655848,13.4204008,,Point,node/6003537263,2019-01-01T00:00:00Z,playground
52.5656401,13.4201515,,Point,node/6003537264,2019-01-01T00:00:00Z,playground
52.5614403,13.3979485,,Point,node/6007016012,2019-01-01T00:00:00Z,playground
52.5590527,13.3749527,,Point,node/6032670114,2019-01-01T00:00:00Z,dance
52.6314236,13.3947399,,Point,node/6140520969,2019-01-01T00:00:00Z,picnic_table
52.3733431,13.6529355,,Point,node/27378815,2019-01-01T00:00:00Z,slipway
52.3566779,13.4137979,,Point,node/280566444,2019-01-01T00:00:00Z,playground
52.362828,13.4305016,,Point,node/304318838,2019-01-01T00:00:00Z,playground
52.3463683,13.4231714,,Point,node/319256341,2019-01-01T00:00:00Z,playground
52.3730385,13.3946835,,Point,node/336324783,2019-01-01T00:00:00Z,playground
52.3740714,13.6530925,,Point,node/431042123,2019-01-01T00:00:00Z,marina
52.3782678,13.6523107,,Point,node/431042126,2019-01-01T00:00:00Z,marina
52.3803741,13.6485051,,Point,node/431042145,2019-01-01T00:00:00Z,marina
52.3825277,13.6455072,,Point,node/431042148,2019-01-01T00:00:00Z,marina
52.3779313,13.6528396,,Point,node/431042160,2019-01-01T00:00:00Z,marina
52.3710046,13.7038559,,Point,node/431042168,2019-01-01T00:00:00Z,marina
52.3472011,13.6578982,,Point,node/431044377,2019-01-01T00:00:00Z,marina
52.3455908,13.6418977,,Point,node/431077695,2019-01-01T00:00:00Z,marina
52.3437704,13.6599823,,Point,node/513059474,2019-01-01T00:00:00Z,marina
52.3512765,13.6341984,,Point,node/685219330,2019-01-01T00:00:00Z,marina
52.3460621,13.6346998,,Point,node/685274386,2019-01-01T00:00:00Z,marina
52.4385034,13.7214862,,Point,node/899722388,2019-01-01T00:00:00Z,playground
52.3812893,13.4603688,,Point,node/933602469,2019-01-01T00:00:00Z,playground
52.4610531,13.7254759,,Point,node/936789710,2019-01-01T00:00:00Z,playground
52.360672,13.634142,,Point,node/1226668544,2019-01-01T00:00:00Z,slipway
52.365336,13.640592,,Point,node/1226678031,2019-01-01T00:00:00Z,slipway
52.368792,13.643128,,Point,node/1226679271,2019-01-01T00:00:00Z,slipway
52.3398721,13.3879743,,Point,node/1444967264,2019-01-01T00:00:00Z,playground
52.340533,13.394691,,Point,node/1444967265,2019-01-01T00:00:00Z,playground
52.3413079,13.3909592,,Point,node/1444967266,2019-01-01T00:00:00Z,playground
52.4249165,13.742414,,Point,node/1472421911,2019-01-01T00:00:00Z,slipway
52.5639656,13.7522869,,Point,node/1797620995,2019-01-01T00:00:00Z,horse_riding
52.3679857,13.6847349,,Point,node/1799470235,2019-01-01T00:00:00Z,marina
52.3739599,13.6531367,,Point,node/1828614468,2019-01-01T00:00:00Z,slipway
52.3943504,13.711989,,Point,node/1909984872,2019-01-01T00:00:00Z,playground
52.3721623,13.6452283,,Point,node/1922002328,2019-01-01T00:00:00Z,marina
52.3791359,13.6481814,,Point,node/1928068570,2019-01-01T00:00:00Z,slipway
52.4228977,13.7446388,,Point,node/1976308442,2019-01-01T00:00:00Z,marina
52.4190772,13.7382499,,Point,node/1976308444,2019-01-01T00:00:00Z,marina
52.4438467,13.7586008,,Point,node/2026598547,2019-01-01T00:00:00Z,marina
52.3478703,13.6341541,,Point,node/2045901437,2019-01-01T00:00:00Z,marina
52.3642644,13.6388906,,Point,node/2045901439,2019-01-01T00:00:00Z,marina
52.3475257,13.6383833,,Point,node/2046121167,2019-01-01T00:00:00Z,marina
52.424666,13.7502875,,Point,node/2118801556,2019-01-01T00:00:00Z,marina
52.4112421,13.7531013,,Point,node/2137628923,2019-01-01T00:00:00Z,playground
52.4224473,13.7420926,,Point,node/2152934671,2019-01-01T00:00:00Z,marina
52.415914,13.7590047,,Point,node/2187940730,2019-01-01T00:00:00Z,playground
52.424902,13.7516546,,Point,node/2194520379,2019-01-01T00:00:00Z,tanning_salon
52.4451353,13.7598983,,Point,node/2244507485,2019-01-01T00:00:00Z,marina
52.3755458,13.6467779,,Point,node/2350247299,2019-01-01T00:00:00Z,slipway
52.5418443,13.7548443,,Point,node/2379071346,2019-01-01T00:00:00Z,playground
52.3457585,13.6413582,,Point,node/2675680249,2019-01-01T00:00:00Z,slipway
52.3460345,13.6418399,,Point,node/2675680315,2019-01-01T00:00:00Z,slipway
52.4492139,13.7550996,,Point,node/2692239895,2019-01-01T00:00:00Z,playground
52.3404559,13.6376091,,Point,node/2816772646,2019-01-01T00:00:00Z,marina
52.3484203,13.6335018,,Point,node/2823111744,2019-01-01T00:00:00Z,playground
52.3681433,13.643806,,Point,node/2940176913,2019-01-01T00:00:00Z,marina
52.6003452,13.7533338,,Point,node/2962696740,2019-01-01T00:00:00Z,playground
52.513118,13.7451657,,Point,node/2977828725,2019-01-01T00:00:00Z,sports_centre
52.4167964,13.730315,,Point,node/3221365988,2019-01-01T00:00:00Z,playground
52.3785397,13.6510155,,Point,node/3235489272,2019-01-01T00:00:00Z,sports_centre
52.3451,13.6193176,,Point,node/3245353661,2019-01-01T00:00:00Z,playground
52.4673706,13.7162169,,Point,node/3298935413,2019-01-01T00:00:00Z,playground
52.5034933,13.7610617,,Point,node/3733282965,2019-01-01T00:00:00Z,swimming_area
52.421098,13.7534348,,Point,node/3742987872,2019-01-01T00:00:00Z,tanning_salon
52.3740183,13.7112134,,Point,node/3777445399,2019-01-01T00:00:00Z,firepit
52.4203783,13.7553556,,Point,node/3782627766,2019-01-01T00:00:00Z,playground
52.3681706,13.6182392,,Point,node/4003391555,2019-01-01T00:00:00Z,dance
52.3441553,13.4042432,,Point,node/4090303916,2019-01-01T00:00:00Z,sports_centre
52.558556,13.7220586,,Point,node/4158902064,2019-01-01T00:00:00Z,picnic_table
52.3802276,13.648433,,Point,node/4210152516,2019-01-01T00:00:00Z,slipway
52.3768827,13.6456715,,Point,node/4210156294,2019-01-01T00:00:00Z,slipway
52.3433127,13.6513116,,Point,node/4361898139,2019-01-01T00:00:00Z,playground
52.4135166,13.7127918,,Point,node/4623980588,2019-01-01T00:00:00Z,picnic_table
52.5719177,13.7377994,,Point,node/4672381454,2019-01-01T00:00:00Z,horse_riding
52.3732988,13.650533,,Point,node/5101633936,2019-01-01T00:00:00Z,slipway
52.3735788,13.6489228,,Point,node/5101633937,2019-01-01T00:00:00Z,slipway
52.3713265,13.3821518,,Point,node/5109698461,2019-01-01T00:00:00Z,dog_park
52.4840755,13.725699,,Point,node/5611408514,2019-01-01T00:00:00Z,playground
52.3752264,13.6185053,,Point,node/5642425551,2019-01-01T00:00:00Z,pitch
52.4362149,13.7227686,,Point,node/5645517359,2019-01-01T00:00:00Z,pitch
52.3753431,13.3673222,,Point,node/5682791814,2019-01-01T00:00:00Z,horse_riding
52.3944637,13.712362,,Point,node/5969608947,2019-01-01T00:00:00Z,firepit
52.4932565,13.3596177,,Point,node/712753186,2019-01-01T00:00:00Z,pitch
52.504464,13.4664618,,Point,node/1912036201,2019-01-01T00:00:00Z,pitch
52.5044809,13.4663511,,Point,node/2758164781,2019-01-01T00:00:00Z,pitch
52.4935259,13.3596128,,Point,node/712753255,2019-01-01T00:00:00Z,playground
52.5428016,13.1441244,,Point,node/141464524,2019-01-01T00:00:00Z,playground
52.4383129,13.1785108,,Point,node/253775620,2019-01-01T00:00:00Z,beach_resort
52.4745988,13.0971331,,Point,node/260581979,2019-01-01T00:00:00Z,track
52.4433209,13.177005,,Point,node/274951217,2019-01-01T00:00:00Z,marina
52.4453758,13.1764115,,Point,node/276620756,2019-01-01T00:00:00Z,marina
52.4819227,13.1518879,,Point,node/277803769,2019-01-01T00:00:00Z,playground
52.4554206,13.1170424,,Point,node/291408387,2019-01-01T00:00:00Z,playground
52.3859212,13.1080849,,Point,node/304034414,2019-01-01T00:00:00Z,tanning_salon
52.385806,13.1086531,,Point,node/304034422,2019-01-01T00:00:00Z,pitch
52.3848003,13.111771,,Point,node/304039542,2019-01-01T00:00:00Z,playground
52.4011878,13.1018448,,Point,node/310620214,2019-01-01T00:00:00Z,playground
52.553641,13.1141781,,Point,node/352767963,2019-01-01T00:00:00Z,pitch
52.5284363,13.1338082,,Point,node/354513937,2019-01-01T00:00:00Z,sports_centre
52.3861284,13.1013719,,Point,node/364708886,2019-01-01T00:00:00Z,playground
52.3985897,13.102178,,Point,node/372892521,2019-01-01T00:00:00Z,playground
52.5212937,13.1708427,,Point,node/388427612,2019-01-01T00:00:00Z,playground
52.5210249,13.1685961,,Point,node/388427824,2019-01-01T00:00:00Z,playground
52.520675,13.1702612,,Point,node/388427876,2019-01-01T00:00:00Z,playground
52.5203826,13.173437,,Point,node/388428144,2019-01-01T00:00:00Z,playground
52.519747,13.1754523,,Point,node/388428153,2019-01-01T00:00:00Z,playground
52.5213847,13.17763,,Point,node/388428166,2019-01-01T00:00:00Z,playground
52.5212495,13.1651629,,Point,node/388428177,2019-01-01T00:00:00Z,playground
52.5192492,13.1722868,,Point,node/388428189,2019-01-01T00:00:00Z,playground
52.3945052,13.0954167,,Point,node/581916190,2019-01-01T00:00:00Z,playground
